naics4d,naics4d_label,tech40_id,tech40_label,tech40_labelshort,cosine4d,n_patent,xposure4d
4872,"Scenic and Sightseeing Transportation, Water",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",8,Remote Monitoring & Control Systems,Remote Monitoring,0,1,-0
4872,"Scenic and Sightseeing Transportation, Water",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,22.7873857424792,84,3.8198354089778985
4872,"Scenic and Sightseeing Transportation, Water",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.6901691043908726,6,1.2958252321774457
4872,"Scenic and Sightseeing Transportation, Water",14,Passenger Transportation,Passenger Transportation,65.48802009845951,186,4.875072695100462
4872,"Scenic and Sightseeing Transportation, Water",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",16,Digital Advertising,Digital Advertising,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",17,Electronic Trading and Auctions,E-Trading,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",18,Online Shopping Platforms,Online Shopping,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",21,Mobile Payments,Mobile Payment,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",22,Gaming & Wagering Systems,Gaming,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",23,Digital Authentication,Digital Authentification,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",24,E-Learning,E-Learning,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",25,Location-Based Services & Tracking,Location-Based Services,42.76924889249586,138,4.449103184207042
4872,"Scenic and Sightseeing Transportation, Water",26,Voice Communication,Voice Communication,0.22145422989002436,2,0.21968295589955694
4872,"Scenic and Sightseeing Transportation, Water",27,Electronic Messaging,Electronic Messaging,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",28,Workflow Management,Workflow Management,0.3782431132446362,2,0.36975960398840935
4872,"Scenic and Sightseeing Transportation, Water",29,Cloud Storage & Data Security,Cloud Storage,0.20678616346782416,1,0.20534010571176736
4872,"Scenic and Sightseeing Transportation, Water",30,Information Processing,Information Processing,0.4655449323458445,2,0.45018396466378
4872,"Scenic and Sightseeing Transportation, Water",31,Cloud Computing,Cloud Computing,0.33829412919604585,5,0.33215286031226354
4872,"Scenic and Sightseeing Transportation, Water",32,Recommender Systems,Recommender Systems,7.599232861567908,34,2.7254957676283853
4872,"Scenic and Sightseeing Transportation, Water",33,Social Networking & Media Platforms,Social Networking,1.906243498165313,7,1.4009025162836386
4872,"Scenic and Sightseeing Transportation, Water",34,Digital Media Content,Digital Media Content,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",35,Augmented and Virtual Reality (AR/VR),AR/VR,2.6831129060623162,10,1.7131705366153738
4872,"Scenic and Sightseeing Transportation, Water",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",38,Health Monitoring,Health Monitoring,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",39,Medical Information,Medical Information,0,0,-0
4872,"Scenic and Sightseeing Transportation, Water",40,E-Healthcare,E-Healthcare,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",2,3D Printing,3D Printing,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",4,Smart Agriculture & Water Management,Smart Agriculture,0,1,-0
4879,"Scenic and Sightseeing Transportation, Other",5,Internet of Things (IoT),IoT,0.30623962923907583,1,0.30164437001958233
4879,"Scenic and Sightseeing Transportation, Other",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",7,Industrial Automation & Robot Control,Industrial Automation,0.7615743035188807,3,0.7023809134317768
4879,"Scenic and Sightseeing Transportation, Other",8,Remote Monitoring & Control Systems,Remote Monitoring,0,1,-0
4879,"Scenic and Sightseeing Transportation, Other",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",10,Intelligent Logistics,Intelligent Logistics,0.4713643205207541,2,0.4554537769274162
4879,"Scenic and Sightseeing Transportation, Other",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,154.9120470935223,536,5.7360151158028145
4879,"Scenic and Sightseeing Transportation, Other",12,Parking & Vehicle Space Management,Parking Management,5.990763888599597,21,2.4902603070675653
4879,"Scenic and Sightseeing Transportation, Other",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,15.960967473612651,47,3.4642732926828725
4879,"Scenic and Sightseeing Transportation, Other",14,Passenger Transportation,Passenger Transportation,220.0242465040279,587,6.0868900963323185
4879,"Scenic and Sightseeing Transportation, Other",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",16,Digital Advertising,Digital Advertising,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",17,Electronic Trading and Auctions,E-Trading,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",18,Online Shopping Platforms,Online Shopping,0,1,-0
4879,"Scenic and Sightseeing Transportation, Other",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",21,Mobile Payments,Mobile Payment,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",22,Gaming & Wagering Systems,Gaming,0,1,-0
4879,"Scenic and Sightseeing Transportation, Other",23,Digital Authentication,Digital Authentification,0.18100091853842804,1,0.18002690556930728
4879,"Scenic and Sightseeing Transportation, Other",24,E-Learning,E-Learning,0,1,-0
4879,"Scenic and Sightseeing Transportation, Other",25,Location-Based Services & Tracking,Location-Based Services,66.02337082356496,203,4.8832133098397
4879,"Scenic and Sightseeing Transportation, Other",26,Voice Communication,Voice Communication,0.22017776666274733,2,0.21843651902847416
4879,"Scenic and Sightseeing Transportation, Other",27,Electronic Messaging,Electronic Messaging,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",28,Workflow Management,Workflow Management,0.8070592421868761,4,0.7381711119635816
4879,"Scenic and Sightseeing Transportation, Other",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",30,Information Processing,Information Processing,0.4768643716044778,6,0.4604235515824009
4879,"Scenic and Sightseeing Transportation, Other",31,Cloud Computing,Cloud Computing,0.5959764297640243,2,0.5653716549256452
4879,"Scenic and Sightseeing Transportation, Other",32,Recommender Systems,Recommender Systems,9.605906048957316,34,2.9582236972919036
4879,"Scenic and Sightseeing Transportation, Other",33,Social Networking & Media Platforms,Social Networking,2.1249209400203832,7,1.4981456573705734
4879,"Scenic and Sightseeing Transportation, Other",34,Digital Media Content,Digital Media Content,0,1,-0
4879,"Scenic and Sightseeing Transportation, Other",35,Augmented and Virtual Reality (AR/VR),AR/VR,5.2013037766058945,21,2.351171904804078
4879,"Scenic and Sightseeing Transportation, Other",36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",38,Health Monitoring,Health Monitoring,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",39,Medical Information,Medical Information,0,0,-0
4879,"Scenic and Sightseeing Transportation, Other",40,E-Healthcare,E-Healthcare,0.3513398204054794,1,0.34448589139457536
4881,Support Activities for Air Transportation,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
4881,Support Activities for Air Transportation,2,3D Printing,3D Printing,0,0,-0
4881,Support Activities for Air Transportation,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
4881,Support Activities for Air Transportation,4,Smart Agriculture & Water Management,Smart Agriculture,0.9139201548373213,5,0.8191779609923981
4881,Support Activities for Air Transportation,5,Internet of Things (IoT),IoT,1.7027406035072064,10,1.3022091364050292
4881,Support Activities for Air Transportation,6,Predictive Energy Management and Distribution,Energy Management,0.5085575925198836,4,0.48885283877844465
4881,Support Activities for Air Transportation,7,Industrial Automation & Robot Control,Industrial Automation,12.7124898836642,43,3.237275527696829
4881,Support Activities for Air Transportation,8,Remote Monitoring & Control Systems,Remote Monitoring,15.978458104740275,48,3.46536638950387
4881,Support Activities for Air Transportation,9,Smart Home & Intelligent Household Control,Smart Home,0.16140192680946264,4,0.16070924756933697
4881,Support Activities for Air Transportation,10,Intelligent Logistics,Intelligent Logistics,3.4283447771094853,14,1.945846684712705
4881,Support Activities for Air Transportation,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,206.18095038622155,716,6.021907244551665
4881,Support Activities for Air Transportation,12,Parking & Vehicle Space Management,Parking Management,32.480706957574775,120,4.17403034501578
4881,Support Activities for Air Transportation,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.2605668610933454,6,1.0541771053712625
4881,Support Activities for Air Transportation,14,Passenger Transportation,Passenger Transportation,47.56413852724034,131,4.5553367519544254
4881,Support Activities for Air Transportation,15,Food Ordering & Vending Systems,Food Ordering,0.3182188408646966,3,0.3130791230885697
4881,Support Activities for Air Transportation,16,Digital Advertising,Digital Advertising,0.3952611400164015,1,0.38563181216420633
4881,Support Activities for Air Transportation,17,Electronic Trading and Auctions,E-Trading,0,0,-0
4881,Support Activities for Air Transportation,18,Online Shopping Platforms,Online Shopping,0.4045947998075213,1,0.3942980970559866
4881,Support Activities for Air Transportation,19,E-Coupons & Promotion Management,E-Coupons,0.30953760089963567,1,0.30479632716793653
4881,Support Activities for Air Transportation,20,Electronic Payments & Financial Transactions,E-Payment,0,1,-0
4881,Support Activities for Air Transportation,21,Mobile Payments,Mobile Payment,0.21659071243408956,2,0.21493205986425104
4881,Support Activities for Air Transportation,22,Gaming & Wagering Systems,Gaming,0,0,-0
4881,Support Activities for Air Transportation,23,Digital Authentication,Digital Authentification,3.404643147551053,13,1.939188594840877
4881,Support Activities for Air Transportation,24,E-Learning,E-Learning,1.2592596597124215,7,1.053364439016029
4881,Support Activities for Air Transportation,25,Location-Based Services & Tracking,Location-Based Services,1.54740175213146,13,1.2207725941384144
4881,Support Activities for Air Transportation,26,Voice Communication,Voice Communication,2.612120886091714,12,1.6880854753586534
4881,Support Activities for Air Transportation,27,Electronic Messaging,Electronic Messaging,0.40504940405411904,1,0.39471948218933484
4881,Support Activities for Air Transportation,28,Workflow Management,Workflow Management,9.196244213970992,33,2.914885420600411
4881,Support Activities for Air Transportation,29,Cloud Storage & Data Security,Cloud Storage,0,2,-0
4881,Support Activities for Air Transportation,30,Information Processing,Information Processing,2.1038930468215105,5,1.4891553246718248
4881,Support Activities for Air Transportation,31,Cloud Computing,Cloud Computing,29.185068064402916,122,4.0670977693323005
4881,Support Activities for Air Transportation,32,Recommender Systems,Recommender Systems,0.25314776670759087,2,0.25051910901576707
4881,Support Activities for Air Transportation,33,Social Networking & Media Platforms,Social Networking,0.2851876694968024,1,0.28145684988391095
4881,Support Activities for Air Transportation,34,Digital Media Content,Digital Media Content,0.2046868611288016,1,0.2032838703581797
4881,Support Activities for Air Transportation,35,Augmented and Virtual Reality (AR/VR),AR/VR,2.3409912260297174,10,1.5865014233036656
4881,Support Activities for Air Transportation,36,Machine Learning & Neural Networks,Machine Learning,0.1471738323739635,1,0.1466476443038694
4881,Support Activities for Air Transportation,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
4881,Support Activities for Air Transportation,38,Health Monitoring,Health Monitoring,0,0,-0
4881,Support Activities for Air Transportation,39,Medical Information,Medical Information,0.43255655656890374,1,0.4200910385439446
4881,Support Activities for Air Transportation,40,E-Healthcare,E-Healthcare,0,0,-0
4882,Support Activities for Rail Transportation,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
4882,Support Activities for Rail Transportation,2,3D Printing,3D Printing,0,0,-0
4882,Support Activities for Rail Transportation,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
4882,Support Activities for Rail Transportation,4,Smart Agriculture & Water Management,Smart Agriculture,0.29249759473465037,1,0.28847967424886467
4882,Support Activities for Rail Transportation,5,Internet of Things (IoT),IoT,1.953437549507652,8,1.4226160689505858
4882,Support Activities for Rail Transportation,6,Predictive Energy Management and Distribution,Energy Management,0.4355746188067514,2,0.42285953794424913
4882,Support Activities for Rail Transportation,7,Industrial Automation & Robot Control,Industrial Automation,9.07997543745899,37,2.9022372575729123
4882,Support Activities for Rail Transportation,8,Remote Monitoring & Control Systems,Remote Monitoring,26.215385237287897,83,3.959857213979628
4882,Support Activities for Rail Transportation,9,Smart Home & Intelligent Household Control,Smart Home,0,1,-0
4882,Support Activities for Rail Transportation,10,Intelligent Logistics,Intelligent Logistics,13.864736044637233,37,3.3237938114829304
