isco3d,isco3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
351,Information and communications technology operations and user support technicians,2,3D Printing,3D Printing,0.27839430814727467,3,0.27491814605042647
351,Information and communications technology operations and user support technicians,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
351,Information and communications technology operations and user support technicians,4,Smart Agriculture & Water Management,Smart Agriculture,9.440474955379193,128,2.94094686811781
351,Information and communications technology operations and user support technicians,5,Internet of Things (IoT),IoT,38.74634063618914,561,4.350349979810888
351,Information and communications technology operations and user support technicians,6,Predictive Energy Management and Distribution,Energy Management,12.55678329140987,170,3.2249900055817426
351,Information and communications technology operations and user support technicians,7,Industrial Automation & Robot Control,Industrial Automation,73.90371643787115,852,4.995956066997199
351,Information and communications technology operations and user support technicians,8,Remote Monitoring & Control Systems,Remote Monitoring,181.41032574569985,1990,5.893916235600582
351,Information and communications technology operations and user support technicians,9,Smart Home & Intelligent Household Control,Smart Home,118.76382706053269,1654,5.470301779033557
351,Information and communications technology operations and user support technicians,10,Intelligent Logistics,Intelligent Logistics,8.441585918461561,101,2.829807318506021
351,Information and communications technology operations and user support technicians,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,11.824981713710725,153,3.1651446755286643
351,Information and communications technology operations and user support technicians,12,Parking & Vehicle Space Management,Parking Management,2.0328857350845375,36,1.4582464302824176
351,Information and communications technology operations and user support technicians,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,91.23485820206899,1044,5.206614254750466
351,Information and communications technology operations and user support technicians,14,Passenger Transportation,Passenger Transportation,20.883997464548365,239,3.7327030911390318
351,Information and communications technology operations and user support technicians,15,Food Ordering & Vending Systems,Food Ordering,7.760096886564767,93,2.7462678899791606
351,Information and communications technology operations and user support technicians,16,Digital Advertising,Digital Advertising,85.47455023749639,1070,5.141400071321331
351,Information and communications technology operations and user support technicians,17,Electronic Trading and Auctions,E-Trading,12.601581634690307,163,3.228540117178862
351,Information and communications technology operations and user support technicians,18,Online Shopping Platforms,Online Shopping,71.41385900015257,765,4.961688151301017
351,Information and communications technology operations and user support technicians,19,E-Coupons & Promotion Management,E-Coupons,3.293791316766237,56,1.9074718969098894
351,Information and communications technology operations and user support technicians,20,Electronic Payments & Financial Transactions,E-Payment,86.03533983012305,987,5.147939093243719
351,Information and communications technology operations and user support technicians,21,Mobile Payments,Mobile Payment,51.75242326161328,657,4.639711767182077
351,Information and communications technology operations and user support technicians,22,Gaming & Wagering Systems,Gaming,72.43686949295663,1001,4.975910239430269
351,Information and communications technology operations and user support technicians,23,Digital Authentication,Digital Authentification,142.44128222111067,1887,5.65208936216714
351,Information and communications technology operations and user support technicians,24,E-Learning,E-Learning,154.1655291709147,1743,5.7311845890822655
351,Information and communications technology operations and user support technicians,25,Location-Based Services & Tracking,Location-Based Services,93.20942507641146,1124,5.228024798658288
351,Information and communications technology operations and user support technicians,26,Voice Communication,Voice Communication,496.0328985811725,5696,6.899790448927634
351,Information and communications technology operations and user support technicians,27,Electronic Messaging,Electronic Messaging,245.3338440744296,2846,6.195771246021712
351,Information and communications technology operations and user support technicians,28,Workflow Management,Workflow Management,163.92984987626846,1744,5.792595075107981
351,Information and communications technology operations and user support technicians,29,Cloud Storage & Data Security,Cloud Storage,146.95799118931174,2002,5.683305527942858
351,Information and communications technology operations and user support technicians,30,Information Processing,Information Processing,315.68909916634686,3303,6.447907554967381
351,Information and communications technology operations and user support technicians,31,Cloud Computing,Cloud Computing,250.18245624691377,3357,6.215341651360954
351,Information and communications technology operations and user support technicians,32,Recommender Systems,Recommender Systems,56.97831349966422,731,4.735894907525331
351,Information and communications technology operations and user support technicians,33,Social Networking & Media Platforms,Social Networking,111.10541946078601,1536,5.403646907500473
351,Information and communications technology operations and user support technicians,34,Digital Media Content,Digital Media Content,218.71329418179533,2711,6.080914119894512
351,Information and communications technology operations and user support technicians,35,Augmented and Virtual Reality (AR/VR),AR/VR,46.4984964111015,569,4.532682765116317
351,Information and communications technology operations and user support technicians,36,Machine Learning & Neural Networks,Machine Learning,5.524065325548293,87,2.410354970070847
351,Information and communications technology operations and user support technicians,37,Medical Imaging & Image Processing,Medical Imaging,15.478207732182511,188,3.4336221477650204
351,Information and communications technology operations and user support technicians,38,Health Monitoring,Health Monitoring,26.3573282648156,319,3.9652531983354513
351,Information and communications technology operations and user support technicians,39,Medical Information,Medical Information,15.138282355809322,177,3.4114630952824836
351,Information and communications technology operations and user support technicians,40,E-Healthcare,E-Healthcare,51.56121399693725,537,4.636010926328886
352,Telecommunications and broadcasting technicians,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
352,Telecommunications and broadcasting technicians,2,3D Printing,3D Printing,0,0,-0
352,Telecommunications and broadcasting technicians,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
352,Telecommunications and broadcasting technicians,4,Smart Agriculture & Water Management,Smart Agriculture,0.3749355907550137,5,0.36666429533624095
352,Telecommunications and broadcasting technicians,5,Internet of Things (IoT),IoT,0.4904865947947151,9,0.4726866284205642
352,Telecommunications and broadcasting technicians,6,Predictive Energy Management and Distribution,Energy Management,2.996344339192912,25,1.817289803440343
352,Telecommunications and broadcasting technicians,7,Industrial Automation & Robot Control,Industrial Automation,5.738030648984135,40,2.447771204857055
352,Telecommunications and broadcasting technicians,8,Remote Monitoring & Control Systems,Remote Monitoring,12.583954808938612,72,3.227144751846456
352,Telecommunications and broadcasting technicians,9,Smart Home & Intelligent Household Control,Smart Home,9.592690599918125,67,2.9568543971452956
352,Telecommunications and broadcasting technicians,10,Intelligent Logistics,Intelligent Logistics,0.356195019925462,2,0.3490631067780586
352,Telecommunications and broadcasting technicians,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,3.7927284877112064,35,2.0431759959124087
352,Telecommunications and broadcasting technicians,12,Parking & Vehicle Space Management,Parking Management,0.1471893043117507,3,0.14666295133629648
352,Telecommunications and broadcasting technicians,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,23.849079080075843,151,3.865332033003798
352,Telecommunications and broadcasting technicians,14,Passenger Transportation,Passenger Transportation,0.3310160280910367,2,0.32525099854857714
352,Telecommunications and broadcasting technicians,15,Food Ordering & Vending Systems,Food Ordering,0.367831266621061,3,0.3600044320601335
352,Telecommunications and broadcasting technicians,16,Digital Advertising,Digital Advertising,54.38090710070083,330,4.689244826740113
352,Telecommunications and broadcasting technicians,17,Electronic Trading and Auctions,E-Trading,0.1394463681070983,3,0.1389983483160315
352,Telecommunications and broadcasting technicians,18,Online Shopping Platforms,Online Shopping,1.4980208386191887,10,1.193664874426729
352,Telecommunications and broadcasting technicians,19,E-Coupons & Promotion Management,E-Coupons,0.9774521804617472,7,0.8653396621114385
352,Telecommunications and broadcasting technicians,20,Electronic Payments & Financial Transactions,E-Payment,1.9606569085491956,12,1.425900981580373
352,Telecommunications and broadcasting technicians,21,Mobile Payments,Mobile Payment,45.93038292082665,298,4.520392500729257
352,Telecommunications and broadcasting technicians,22,Gaming & Wagering Systems,Gaming,10.799194817012289,72,3.074755564299246
352,Telecommunications and broadcasting technicians,23,Digital Authentication,Digital Authentification,13.801293262342986,100,3.3192194099169425
352,Telecommunications and broadcasting technicians,24,E-Learning,E-Learning,32.642901566597,205,4.179009138846245
352,Telecommunications and broadcasting technicians,25,Location-Based Services & Tracking,Location-Based Services,23.361504182247707,146,3.844694490291616
352,Telecommunications and broadcasting technicians,26,Voice Communication,Voice Communication,255.41306679320715,1460,6.2360331171492716
352,Telecommunications and broadcasting technicians,27,Electronic Messaging,Electronic Messaging,31.762043172464953,188,4.151666866894196
352,Telecommunications and broadcasting technicians,28,Workflow Management,Workflow Management,1.0946148831315181,12,0.946719648401158
352,Telecommunications and broadcasting technicians,29,Cloud Storage & Data Security,Cloud Storage,2.0856828893385497,20,1.4813102693778883
352,Telecommunications and broadcasting technicians,30,Information Processing,Information Processing,10.73574739202927,69,3.06888828727409
352,Telecommunications and broadcasting technicians,31,Cloud Computing,Cloud Computing,4.604096798025542,33,2.2316840905014925
352,Telecommunications and broadcasting technicians,32,Recommender Systems,Recommender Systems,0.9854024367298756,11,0.8710137907641176
352,Telecommunications and broadcasting technicians,33,Social Networking & Media Platforms,Social Networking,13.870455611387152,99,3.3242051844394735
352,Telecommunications and broadcasting technicians,34,Digital Media Content,Digital Media Content,228.33167101069188,1379,6.123951245058668
