nace3d,nace3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
35.3,Steam and air conditioning supply,4,Smart Agriculture & Water Management,Smart Agriculture,162.32783391208517,461,5.78277462447605
35.3,Steam and air conditioning supply,5,Internet of Things (IoT),IoT,39.84168953536402,127,4.37821847738159
35.3,Steam and air conditioning supply,6,Predictive Energy Management and Distribution,Energy Management,176.23476735038759,540,5.864972241315579
35.3,Steam and air conditioning supply,7,Industrial Automation & Robot Control,Industrial Automation,64.73177867134203,142,4.863459088694339
35.3,Steam and air conditioning supply,8,Remote Monitoring & Control Systems,Remote Monitoring,93.18996454261662,227,5.22781600598143
35.3,Steam and air conditioning supply,9,Smart Home & Intelligent Household Control,Smart Home,59.090440765628884,157,4.772287936194801
35.3,Steam and air conditioning supply,10,Intelligent Logistics,Intelligent Logistics,0,1,-0
35.3,Steam and air conditioning supply,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
35.3,Steam and air conditioning supply,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
35.3,Steam and air conditioning supply,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,1.0351027692383932,4,0.9059784585644541
35.3,Steam and air conditioning supply,14,Passenger Transportation,Passenger Transportation,0,0,-0
35.3,Steam and air conditioning supply,15,Food Ordering & Vending Systems,Food Ordering,7.501084715150523,19,2.712608654988932
35.3,Steam and air conditioning supply,16,Digital Advertising,Digital Advertising,0,0,-0
35.3,Steam and air conditioning supply,17,Electronic Trading and Auctions,E-Trading,0,0,-0
35.3,Steam and air conditioning supply,18,Online Shopping Platforms,Online Shopping,0,1,-0
35.3,Steam and air conditioning supply,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
35.3,Steam and air conditioning supply,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
35.3,Steam and air conditioning supply,21,Mobile Payments,Mobile Payment,0,0,-0
35.3,Steam and air conditioning supply,22,Gaming & Wagering Systems,Gaming,0,0,-0
35.3,Steam and air conditioning supply,23,Digital Authentication,Digital Authentification,0,0,-0
35.3,Steam and air conditioning supply,24,E-Learning,E-Learning,0,0,-0
35.3,Steam and air conditioning supply,25,Location-Based Services & Tracking,Location-Based Services,0.3748157358253779,1,0.36655206708160465
35.3,Steam and air conditioning supply,26,Voice Communication,Voice Communication,0.29672528386060554,3,0.29253502873679854
35.3,Steam and air conditioning supply,27,Electronic Messaging,Electronic Messaging,0,0,-0
35.3,Steam and air conditioning supply,28,Workflow Management,Workflow Management,9.621831332751198,27,2.9598712992683818
35.3,Steam and air conditioning supply,29,Cloud Storage & Data Security,Cloud Storage,0.7285429700222419,5,0.6758930994801251
35.3,Steam and air conditioning supply,30,Information Processing,Information Processing,1.9412636717810121,5,1.417054934476494
35.3,Steam and air conditioning supply,31,Cloud Computing,Cloud Computing,45.331844944774154,195,4.5072785787062735
35.3,Steam and air conditioning supply,32,Recommender Systems,Recommender Systems,0.5663183716896881,4,0.5397294588305659
35.3,Steam and air conditioning supply,33,Social Networking & Media Platforms,Social Networking,0.86266185365467,2,0.7808548966864102
35.3,Steam and air conditioning supply,34,Digital Media Content,Digital Media Content,0,1,-0
35.3,Steam and air conditioning supply,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.4981660386880449,1,0.4795708788242034
35.3,Steam and air conditioning supply,36,Machine Learning & Neural Networks,Machine Learning,2.2175557058764124,10,1.53690117043428
35.3,Steam and air conditioning supply,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
35.3,Steam and air conditioning supply,38,Health Monitoring,Health Monitoring,1.1672747933062042,8,0.9948531979355553
35.3,Steam and air conditioning supply,39,Medical Information,Medical Information,0.3375571259009002,1,0.3314546454830638
35.3,Steam and air conditioning supply,40,E-Healthcare,E-Healthcare,0.6396165985027427,2,0.6024977765891582
36.0,"Water collection, treatment and supply",1,3D Printer Hardware,3D Printer Hardware,0.4150539222568424,2,0.4039759950767387
36.0,"Water collection, treatment and supply",2,3D Printing,3D Printing,0,0,-0
36.0,"Water collection, treatment and supply",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
36.0,"Water collection, treatment and supply",4,Smart Agriculture & Water Management,Smart Agriculture,772.1016845089144,1741,7.342263856959698
36.0,"Water collection, treatment and supply",5,Internet of Things (IoT),IoT,93.52107356028603,248,5.231362559775968
36.0,"Water collection, treatment and supply",6,Predictive Energy Management and Distribution,Energy Management,7.892484007495801,28,2.7630475491770925
36.0,"Water collection, treatment and supply",7,Industrial Automation & Robot Control,Industrial Automation,1.4095191017153883,10,1.143502484349351
36.0,"Water collection, treatment and supply",8,Remote Monitoring & Control Systems,Remote Monitoring,6.229459687561328,22,2.528817679015189
36.0,"Water collection, treatment and supply",9,Smart Home & Intelligent Household Control,Smart Home,0.6394625212008929,4,0.6023679745556985
36.0,"Water collection, treatment and supply",10,Intelligent Logistics,Intelligent Logistics,0,2,-0
36.0,"Water collection, treatment and supply",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
36.0,"Water collection, treatment and supply",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
36.0,"Water collection, treatment and supply",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.6812572040316531,2,0.6372442812461618
36.0,"Water collection, treatment and supply",14,Passenger Transportation,Passenger Transportation,0.3697816442623271,2,0.3618343264509753
36.0,"Water collection, treatment and supply",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
36.0,"Water collection, treatment and supply",16,Digital Advertising,Digital Advertising,0.6466805879573391,2,0.6084390636196921
36.0,"Water collection, treatment and supply",17,Electronic Trading and Auctions,E-Trading,0.3323064933825482,1,0.3264758543903253
36.0,"Water collection, treatment and supply",18,Online Shopping Platforms,Online Shopping,0,0,-0
36.0,"Water collection, treatment and supply",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
36.0,"Water collection, treatment and supply",20,Electronic Payments & Financial Transactions,E-Payment,0.4281546448671657,1,0.416047661329967
36.0,"Water collection, treatment and supply",21,Mobile Payments,Mobile Payment,0.41767704415459633,1,0.4063975968973829
36.0,"Water collection, treatment and supply",22,Gaming & Wagering Systems,Gaming,0,0,-0
36.0,"Water collection, treatment and supply",23,Digital Authentication,Digital Authentification,0,1,-0
36.0,"Water collection, treatment and supply",24,E-Learning,E-Learning,0,0,-0
36.0,"Water collection, treatment and supply",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
36.0,"Water collection, treatment and supply",26,Voice Communication,Voice Communication,1.094906073422222,5,0.9469160357944267
36.0,"Water collection, treatment and supply",27,Electronic Messaging,Electronic Messaging,0,0,-0
36.0,"Water collection, treatment and supply",28,Workflow Management,Workflow Management,7.158761212383683,19,2.6663270698714947
36.0,"Water collection, treatment and supply",29,Cloud Storage & Data Security,Cloud Storage,0,3,-0
36.0,"Water collection, treatment and supply",30,Information Processing,Information Processing,2.598947499940372,11,1.6833652518623325
36.0,"Water collection, treatment and supply",31,Cloud Computing,Cloud Computing,5.884165644573745,22,2.4725557107972587
36.0,"Water collection, treatment and supply",32,Recommender Systems,Recommender Systems,1.9678896078395294,10,1.4291823531471206
36.0,"Water collection, treatment and supply",33,Social Networking & Media Platforms,Social Networking,0.6183567106717441,3,0.5845017823898533
36.0,"Water collection, treatment and supply",34,Digital Media Content,Digital Media Content,0.4458539292045195,3,0.43226584910143756
36.0,"Water collection, treatment and supply",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
36.0,"Water collection, treatment and supply",36,Machine Learning & Neural Networks,Machine Learning,0.5051799259482576,3,0.4858400853081105
36.0,"Water collection, treatment and supply",37,Medical Imaging & Image Processing,Medical Imaging,0.26460474139787804,5,0.2616104101047726
36.0,"Water collection, treatment and supply",38,Health Monitoring,Health Monitoring,0.24688615723494123,3,0.2444444874835307
36.0,"Water collection, treatment and supply",39,Medical Information,Medical Information,1.3354041501864604,5,1.0998541615613806
36.0,"Water collection, treatment and supply",40,E-Healthcare,E-Healthcare,0.5548863895309455,3,0.5297575591404323
37.0,Sewerage,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
37.0,Sewerage,2,3D Printing,3D Printing,0,0,-0
37.0,Sewerage,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
37.0,Sewerage,4,Smart Agriculture & Water Management,Smart Agriculture,125.62139009954805,313,5.52643556516048
37.0,Sewerage,5,Internet of Things (IoT),IoT,16.472004373497235,46,3.495729542609506
37.0,Sewerage,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
37.0,Sewerage,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
37.0,Sewerage,8,Remote Monitoring & Control Systems,Remote Monitoring,0.3685485488338298,3,0.3606775393355627
37.0,Sewerage,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
37.0,Sewerage,10,Intelligent Logistics,Intelligent Logistics,0.6914618479025851,6,0.645657811674132
37.0,Sewerage,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
37.0,Sewerage,12,Parking & Vehicle Space Management,Parking Management,1.115478058495694,3,0.9607186140121374
37.0,Sewerage,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.3521198145897411,1,0.3452216976715194
37.0,Sewerage,14,Passenger Transportation,Passenger Transportation,0,0,-0
37.0,Sewerage,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
37.0,Sewerage,16,Digital Advertising,Digital Advertising,0,0,-0
37.0,Sewerage,17,Electronic Trading and Auctions,E-Trading,0,0,-0
37.0,Sewerage,18,Online Shopping Platforms,Online Shopping,0,0,-0
37.0,Sewerage,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
37.0,Sewerage,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
37.0,Sewerage,21,Mobile Payments,Mobile Payment,0,0,-0
37.0,Sewerage,22,Gaming & Wagering Systems,Gaming,0,0,-0
37.0,Sewerage,23,Digital Authentication,Digital Authentification,0,0,-0
37.0,Sewerage,24,E-Learning,E-Learning,0,0,-0
37.0,Sewerage,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
37.0,Sewerage,26,Voice Communication,Voice Communication,0,1,-0
37.0,Sewerage,27,Electronic Messaging,Electronic Messaging,0,0,-0
37.0,Sewerage,28,Workflow Management,Workflow Management,5.809872280425386,14,2.4600312093711256
37.0,Sewerage,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
37.0,Sewerage,30,Information Processing,Information Processing,0,1,-0
37.0,Sewerage,31,Cloud Computing,Cloud Computing,0,0,-0
37.0,Sewerage,32,Recommender Systems,Recommender Systems,0,0,-0
37.0,Sewerage,33,Social Networking & Media Platforms,Social Networking,0,0,-0
37.0,Sewerage,34,Digital Media Content,Digital Media Content,0,0,-0
37.0,Sewerage,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
37.0,Sewerage,36,Machine Learning & Neural Networks,Machine Learning,0.5390572412135268,3,0.5158701217917767
37.0,Sewerage,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
37.0,Sewerage,38,Health Monitoring,Health Monitoring,0,1,-0
37.0,Sewerage,39,Medical Information,Medical Information,0,0,-0
37.0,Sewerage,40,E-Healthcare,E-Healthcare,0,1,-0
38.1,Waste collection,1,3D Printer Hardware,3D Printer Hardware,4.189047118026637,13,2.1395718604720475
38.1,Waste collection,2,3D Printing,3D Printing,1.489861050728668,3,1.1891259491829296
38.1,Waste collection,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
38.1,Waste collection,4,Smart Agriculture & Water Management,Smart Agriculture,43.495668989500494,121,4.465940668213896
38.1,Waste collection,5,Internet of Things (IoT),IoT,21.96150269490403,62,3.7829561624430545
38.1,Waste collection,6,Predictive Energy Management and Distribution,Energy Management,1.4531505921583998,10,1.1684917099486443
38.1,Waste collection,7,Industrial Automation & Robot Control,Industrial Automation,1.202784806822405,4,1.0177547039570403
