nace2d,nace2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
58,Publishing activities,15,Food Ordering & Vending Systems,Food Ordering,0.9024820817477851,8,0.8107107143619672
58,Publishing activities,16,Digital Advertising,Digital Advertising,147.31479023013182,971,5.68573042754591
58,Publishing activities,17,Electronic Trading and Auctions,E-Trading,4.757423150379371,32,2.2637204808058558
58,Publishing activities,18,Online Shopping Platforms,Online Shopping,13.052043831530375,85,3.263556213990434
58,Publishing activities,19,E-Coupons & Promotion Management,E-Coupons,7.3297521328818656,56,2.6897100364730457
58,Publishing activities,20,Electronic Payments & Financial Transactions,E-Payment,3.286658912068555,31,1.9053978199640873
58,Publishing activities,21,Mobile Payments,Mobile Payment,1.2343111285063582,8,1.0377546190341762
58,Publishing activities,22,Gaming & Wagering Systems,Gaming,188.4738928846115,1120,5.93211371630704
58,Publishing activities,23,Digital Authentication,Digital Authentification,12.429962845242288,95,3.2148712650724995
58,Publishing activities,24,E-Learning,E-Learning,44.245690256121534,298,4.483032829579888
58,Publishing activities,25,Location-Based Services & Tracking,Location-Based Services,10.050734534101789,71,3.003258587914707
58,Publishing activities,26,Voice Communication,Voice Communication,7.267818242617447,54,2.6813030204872956
58,Publishing activities,27,Electronic Messaging,Electronic Messaging,71.89199098258537,497,4.968360414833431
58,Publishing activities,28,Workflow Management,Workflow Management,40.9588239409514,257,4.405863435369646
58,Publishing activities,29,Cloud Storage & Data Security,Cloud Storage,67.70092889723755,518,4.908301621181768
58,Publishing activities,30,Information Processing,Information Processing,21.007029704256833,133,3.738570343369262
58,Publishing activities,31,Cloud Computing,Cloud Computing,36.54364426906643,265,4.291841612187832
58,Publishing activities,32,Recommender Systems,Recommender Systems,23.346744882834486,179,3.8440630905522277
58,Publishing activities,33,Social Networking & Media Platforms,Social Networking,133.81733117476773,1000,5.589636810987466
58,Publishing activities,34,Digital Media Content,Digital Media Content,128.4860735513202,791,5.548982845202392
58,Publishing activities,35,Augmented and Virtual Reality (AR/VR),AR/VR,3.5020621803012184,26,1.9662868419010984
58,Publishing activities,36,Machine Learning & Neural Networks,Machine Learning,3.461296811226226,33,1.9550331791246303
58,Publishing activities,37,Medical Imaging & Image Processing,Medical Imaging,1.2424160216456637,10,1.0428465607150883
58,Publishing activities,38,Health Monitoring,Health Monitoring,0.8417270331236965,7,0.7649210570917483
58,Publishing activities,39,Medical Information,Medical Information,20.948652281799337,137,3.735790684334534
58,Publishing activities,40,E-Healthcare,E-Healthcare,17.241277587882468,132,3.541293500031076
59,"Motion picture, video and television programme production, sound recording and music publishing activities",1,3D Printer Hardware,3D Printer Hardware,0,0,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2,3D Printing,3D Printing,0.9258684068992217,4,0.827971524044495
59,"Motion picture, video and television programme production, sound recording and music publishing activities",3,Additive Manufacturing,Additive Manufacturing,0.14523443666762376,1,0.1447286503005489
59,"Motion picture, video and television programme production, sound recording and music publishing activities",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",5,Internet of Things (IoT),IoT,0,0,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",6,Predictive Energy Management and Distribution,Energy Management,0.17455836806039066,2,0.17368382360981502
59,"Motion picture, video and television programme production, sound recording and music publishing activities",7,Industrial Automation & Robot Control,Industrial Automation,1.072899528676169,10,0.9319935842840325
59,"Motion picture, video and television programme production, sound recording and music publishing activities",8,Remote Monitoring & Control Systems,Remote Monitoring,0.3417280556336899,4,0.335403996293411
59,"Motion picture, video and television programme production, sound recording and music publishing activities",9,Smart Home & Intelligent Household Control,Smart Home,0.484903334823662,5,0.4676683554415844
59,"Motion picture, video and television programme production, sound recording and music publishing activities",10,Intelligent Logistics,Intelligent Logistics,0.36562524309696454,2,0.3579332902909652
59,"Motion picture, video and television programme production, sound recording and music publishing activities",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.5471897671460874,5,0.5230166170018666
59,"Motion picture, video and television programme production, sound recording and music publishing activities",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,2,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",14,Passenger Transportation,Passenger Transportation,0.16533389743898919,5,0.1645897730867713
59,"Motion picture, video and television programme production, sound recording and music publishing activities",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",16,Digital Advertising,Digital Advertising,63.80040070214074,393,4.848968063481479
59,"Motion picture, video and television programme production, sound recording and music publishing activities",17,Electronic Trading and Auctions,E-Trading,0.15308603577432622,1,0.1524943179030274
59,"Motion picture, video and television programme production, sound recording and music publishing activities",18,Online Shopping Platforms,Online Shopping,0.5780035362267733,5,0.5498718101590543
59,"Motion picture, video and television programme production, sound recording and music publishing activities",19,E-Coupons & Promotion Management,E-Coupons,0.5392962854975523,3,0.5160805305239655
59,"Motion picture, video and television programme production, sound recording and music publishing activities",20,Electronic Payments & Financial Transactions,E-Payment,0,4,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",21,Mobile Payments,Mobile Payment,0,2,-0
59,"Motion picture, video and television programme production, sound recording and music publishing activities",22,Gaming & Wagering Systems,Gaming,1.8705350566300478,18,1.3841912615124985
59,"Motion picture, video and television programme production, sound recording and music publishing activities",23,Digital Authentication,Digital Authentification,0.9667423695389732,12,0.8576602939132727
59,"Motion picture, video and television programme production, sound recording and music publishing activities",24,E-Learning,E-Learning,15.176038970797501,100,3.4139487012428837
59,"Motion picture, video and television programme production, sound recording and music publishing activities",25,Location-Based Services & Tracking,Location-Based Services,1.1092363100557876,8,0.956545688614911
59,"Motion picture, video and television programme production, sound recording and music publishing activities",26,Voice Communication,Voice Communication,4.6969935530368305,35,2.251213740916706
59,"Motion picture, video and television programme production, sound recording and music publishing activities",27,Electronic Messaging,Electronic Messaging,3.270230730023305,26,1.900604851647635
59,"Motion picture, video and television programme production, sound recording and music publishing activities",28,Workflow Management,Workflow Management,3.913418908551773,35,2.0734967970622793
59,"Motion picture, video and television programme production, sound recording and music publishing activities",29,Cloud Storage & Data Security,Cloud Storage,11.481920465540895,92,3.1358117909982357
59,"Motion picture, video and television programme production, sound recording and music publishing activities",30,Information Processing,Information Processing,2.7999414160300518,30,1.7532091970060786
59,"Motion picture, video and television programme production, sound recording and music publishing activities",31,Cloud Computing,Cloud Computing,1.302143576417367,11,1.0797573439326331
59,"Motion picture, video and television programme production, sound recording and music publishing activities",32,Recommender Systems,Recommender Systems,5.0968608214992575,40,2.3312595161002188
59,"Motion picture, video and television programme production, sound recording and music publishing activities",33,Social Networking & Media Platforms,Social Networking,8.52628739424675,62,2.8397225057469058
59,"Motion picture, video and television programme production, sound recording and music publishing activities",34,Digital Media Content,Digital Media Content,235.6931809465728,1381,6.15568255932888
59,"Motion picture, video and television programme production, sound recording and music publishing activities",35,Augmented and Virtual Reality (AR/VR),AR/VR,74.24314806201598,469,5.000538024123373
59,"Motion picture, video and television programme production, sound recording and music publishing activities",36,Machine Learning & Neural Networks,Machine Learning,4.757168485117005,40,2.263668094144134
59,"Motion picture, video and television programme production, sound recording and music publishing activities",37,Medical Imaging & Image Processing,Medical Imaging,21.843007491400442,161,3.7775515967690274
59,"Motion picture, video and television programme production, sound recording and music publishing activities",38,Health Monitoring,Health Monitoring,0.3816987397541211,3,0.3729898972211358
59,"Motion picture, video and television programme production, sound recording and music publishing activities",39,Medical Information,Medical Information,0.5494112534852071,5,0.5249645147986974
59,"Motion picture, video and television programme production, sound recording and music publishing activities",40,E-Healthcare,E-Healthcare,0.5252297172849771,5,0.5036633653902588
60,Programming and broadcasting activities,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
60,Programming and broadcasting activities,2,3D Printing,3D Printing,0,0,-0
60,Programming and broadcasting activities,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
60,Programming and broadcasting activities,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
60,Programming and broadcasting activities,5,Internet of Things (IoT),IoT,0,0,-0
60,Programming and broadcasting activities,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
60,Programming and broadcasting activities,7,Industrial Automation & Robot Control,Industrial Automation,0.39846216241399535,5,0.38860709511711733
60,Programming and broadcasting activities,8,Remote Monitoring & Control Systems,Remote Monitoring,0.16652902871756808,2,0.16576878351788743
60,Programming and broadcasting activities,9,Smart Home & Intelligent Household Control,Smart Home,1.196038174704967,7,1.0134343624253748
60,Programming and broadcasting activities,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
60,Programming and broadcasting activities,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.21666569086469237,3,0.21500533860274582
60,Programming and broadcasting activities,12,Parking & Vehicle Space Management,Parking Management,0.16564492209506518,1,0.16489662429513943
60,Programming and broadcasting activities,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.9315308909984634,10,0.8321206914124663
60,Programming and broadcasting activities,14,Passenger Transportation,Passenger Transportation,0.2118221091180643,1,0.21026923595211605
60,Programming and broadcasting activities,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
60,Programming and broadcasting activities,16,Digital Advertising,Digital Advertising,122.03764104925698,742,5.497493496674873
