soc5d,soc5d_label,tech40_id,tech40_label,tech40_labelshort,cosine5d,n_patent,xposure5d
31-9010,Massage Therapists,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
31-9010,Massage Therapists,2,3D Printing,3D Printing,0,0,-0
31-9010,Massage Therapists,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
31-9010,Massage Therapists,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
31-9010,Massage Therapists,5,Internet of Things (IoT),IoT,0,0,-0
31-9010,Massage Therapists,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
31-9010,Massage Therapists,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
31-9010,Massage Therapists,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
31-9010,Massage Therapists,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
31-9010,Massage Therapists,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
31-9010,Massage Therapists,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
31-9010,Massage Therapists,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
31-9010,Massage Therapists,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
31-9010,Massage Therapists,14,Passenger Transportation,Passenger Transportation,0,0,-0
31-9010,Massage Therapists,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
31-9010,Massage Therapists,16,Digital Advertising,Digital Advertising,0,0,-0
31-9010,Massage Therapists,17,Electronic Trading and Auctions,E-Trading,0,0,-0
31-9010,Massage Therapists,18,Online Shopping Platforms,Online Shopping,0,0,-0
31-9010,Massage Therapists,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
31-9010,Massage Therapists,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
31-9010,Massage Therapists,21,Mobile Payments,Mobile Payment,0,0,-0
31-9010,Massage Therapists,22,Gaming & Wagering Systems,Gaming,0,0,-0
31-9010,Massage Therapists,23,Digital Authentication,Digital Authentification,0,0,-0
31-9010,Massage Therapists,24,E-Learning,E-Learning,0,0,-0
31-9010,Massage Therapists,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
31-9010,Massage Therapists,26,Voice Communication,Voice Communication,0.4184560464989335,1,0.4071163182615379
31-9010,Massage Therapists,27,Electronic Messaging,Electronic Messaging,0,2,-0
31-9010,Massage Therapists,28,Workflow Management,Workflow Management,0,0,-0
31-9010,Massage Therapists,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
31-9010,Massage Therapists,30,Information Processing,Information Processing,0,0,-0
31-9010,Massage Therapists,31,Cloud Computing,Cloud Computing,0,0,-0
31-9010,Massage Therapists,32,Recommender Systems,Recommender Systems,0,0,-0
31-9010,Massage Therapists,33,Social Networking & Media Platforms,Social Networking,0,0,-0
31-9010,Massage Therapists,34,Digital Media Content,Digital Media Content,0,0,-0
31-9010,Massage Therapists,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
31-9010,Massage Therapists,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
31-9010,Massage Therapists,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
31-9010,Massage Therapists,38,Health Monitoring,Health Monitoring,0,0,-0
31-9010,Massage Therapists,39,Medical Information,Medical Information,0,0,-0
31-9010,Massage Therapists,40,E-Healthcare,E-Healthcare,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,1,3D Printer Hardware,3D Printer Hardware,0.14655005654203823,13,0.1460304885166243
31-9090,Miscellaneous Healthcare Support Occupations,2,3D Printing,3D Printing,0.05095799945351533,4,0.05093597126100876
31-9090,Miscellaneous Healthcare Support Occupations,3,Additive Manufacturing,Additive Manufacturing,1.411624647575421,29,1.1447202114765254
31-9090,Miscellaneous Healthcare Support Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,0.05053611692753248,4,0.05051463092056858
31-9090,Miscellaneous Healthcare Support Occupations,5,Internet of Things (IoT),IoT,0.8864000432854464,26,0.7987239293243152
31-9090,Miscellaneous Healthcare Support Occupations,6,Predictive Energy Management and Distribution,Energy Management,0.04155573334102334,1,0.04154378233874403
31-9090,Miscellaneous Healthcare Support Occupations,7,Industrial Automation & Robot Control,Industrial Automation,0.051093855653073755,6,0.051071650944401595
31-9090,Miscellaneous Healthcare Support Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,0.292828518600464,9,0.28879727596200744
31-9090,Miscellaneous Healthcare Support Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.346618290415528,10,0.34002802109698016
31-9090,Miscellaneous Healthcare Support Occupations,10,Intelligent Logistics,Intelligent Logistics,0.5458201893295349,13,0.5218148018174564
31-9090,Miscellaneous Healthcare Support Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,1,-0
31-9090,Miscellaneous Healthcare Support Occupations,14,Passenger Transportation,Passenger Transportation,0,1,-0
31-9090,Miscellaneous Healthcare Support Occupations,15,Food Ordering & Vending Systems,Food Ordering,0.20537293958209152,8,0.20395596765541568
31-9090,Miscellaneous Healthcare Support Occupations,16,Digital Advertising,Digital Advertising,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,17,Electronic Trading and Auctions,E-Trading,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,18,Online Shopping Platforms,Online Shopping,1.0356113426455975,23,0.9063317739272256
31-9090,Miscellaneous Healthcare Support Occupations,19,E-Coupons & Promotion Management,E-Coupons,0.03492583361651461,1,0.034918737008651286
31-9090,Miscellaneous Healthcare Support Occupations,20,Electronic Payments & Financial Transactions,E-Payment,0.040336748857403945,2,0.040325818518311275
31-9090,Miscellaneous Healthcare Support Occupations,21,Mobile Payments,Mobile Payment,0,1,-0
31-9090,Miscellaneous Healthcare Support Occupations,22,Gaming & Wagering Systems,Gaming,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,23,Digital Authentication,Digital Authentification,0.29118812634256874,10,0.28722264420640486
31-9090,Miscellaneous Healthcare Support Occupations,24,E-Learning,E-Learning,1.7421145350253153,43,1.3219788234125445
31-9090,Miscellaneous Healthcare Support Occupations,25,Location-Based Services & Tracking,Location-Based Services,0.4153014091742101,11,0.40420456518574904
31-9090,Miscellaneous Healthcare Support Occupations,26,Voice Communication,Voice Communication,0.6192653148771335,19,0.5852744186785042
31-9090,Miscellaneous Healthcare Support Occupations,27,Electronic Messaging,Electronic Messaging,0.08702987759144992,2,0.086920386759309
31-9090,Miscellaneous Healthcare Support Occupations,28,Workflow Management,Workflow Management,0.22520454623966396,12,0.22334310424923598
31-9090,Miscellaneous Healthcare Support Occupations,29,Cloud Storage & Data Security,Cloud Storage,0.06693816019523284,3,0.06688827222487266
31-9090,Miscellaneous Healthcare Support Occupations,30,Information Processing,Information Processing,0.7672488423572189,23,0.7068891683701355
31-9090,Miscellaneous Healthcare Support Occupations,31,Cloud Computing,Cloud Computing,0.24444180255686065,6,0.24207071355421725
31-9090,Miscellaneous Healthcare Support Occupations,32,Recommender Systems,Recommender Systems,0.04106855121467625,2,0.0410570154209711
31-9090,Miscellaneous Healthcare Support Occupations,33,Social Networking & Media Platforms,Social Networking,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,34,Digital Media Content,Digital Media Content,0,0,-0
31-9090,Miscellaneous Healthcare Support Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.5528942742356524,13,0.528014906595853
31-9090,Miscellaneous Healthcare Support Occupations,36,Machine Learning & Neural Networks,Machine Learning,0.9742951836564955,39,0.8630802386544624
31-9090,Miscellaneous Healthcare Support Occupations,37,Medical Imaging & Image Processing,Medical Imaging,3.5923134637543006,78,1.9907764691397538
31-9090,Miscellaneous Healthcare Support Occupations,38,Health Monitoring,Health Monitoring,3.1120074673782394,89,1.8532835532583423
31-9090,Miscellaneous Healthcare Support Occupations,39,Medical Information,Medical Information,76.43933263456059,1561,5.029687353017502
31-9090,Miscellaneous Healthcare Support Occupations,40,E-Healthcare,E-Healthcare,32.42622263248564,711,4.17235229642579
33-1010,First-Line Supervisors of Law Enforcement Workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,2,3D Printing,3D Printing,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,5,Internet of Things (IoT),IoT,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,14,Passenger Transportation,Passenger Transportation,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,16,Digital Advertising,Digital Advertising,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,17,Electronic Trading and Auctions,E-Trading,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,18,Online Shopping Platforms,Online Shopping,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,21,Mobile Payments,Mobile Payment,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,22,Gaming & Wagering Systems,Gaming,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,23,Digital Authentication,Digital Authentification,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,24,E-Learning,E-Learning,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,26,Voice Communication,Voice Communication,0.4216467470560416,1,0.4100580325135567
33-1010,First-Line Supervisors of Law Enforcement Workers,27,Electronic Messaging,Electronic Messaging,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,28,Workflow Management,Workflow Management,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,30,Information Processing,Information Processing,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,31,Cloud Computing,Cloud Computing,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,32,Recommender Systems,Recommender Systems,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,33,Social Networking & Media Platforms,Social Networking,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,34,Digital Media Content,Digital Media Content,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,38,Health Monitoring,Health Monitoring,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,39,Medical Information,Medical Information,0,0,-0
33-1010,First-Line Supervisors of Law Enforcement Workers,40,E-Healthcare,E-Healthcare,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,2,3D Printing,3D Printing,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,4,Smart Agriculture & Water Management,Smart Agriculture,0.897530122845736,5,0.8070299627543679
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,5,Internet of Things (IoT),IoT,14.406155074250307,72,3.3620051634512547
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,6,Predictive Energy Management and Distribution,Energy Management,0.8973701977061687,4,0.8069109405471079
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,8,Remote Monitoring & Control Systems,Remote Monitoring,75.44576548131018,327,5.016605158600236
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,9,Smart Home & Intelligent Household Control,Smart Home,3.43922422996675,19,1.9488886706751165
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,2,-0
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,14,Passenger Transportation,Passenger Transportation,0,1,-0
